iana,abbreviation,utcOffset,dstOffset,dstStart,dstEnd
Africa/Abidjan,GMT,0,,,
Africa/Accra,GMT,0,,,
Africa/Addis_Ababa,EAT,3,,,
Africa/Algiers,CET,1,,,
Africa/Cairo,EET/EEST,2,3,last-friday-april,last-thursday-september
Africa/Casablanca,WET/WEST,0,1,last-sunday-march,last-sunday-october
Africa/Dakar,GMT,0,,,
Africa/Dar_es_Salaam,EAT,3,,,
Africa/Johannesburg,SAST,2,,,
Africa/Kampala,EAT,3,,,
Africa/Kinshasa,WAT,1,,,
Africa/Lagos,WAT,1,,,
Africa/Luanda,WAT,1,,,
Africa/Nairobi,EAT,3,,,
Africa/Tunis,CET,1,,,
America/Anchorage,AKDT/AKST,-9,-8,second-sunday-march,first-sunday-november
America/Argentina/Buenos_Aires,ART,-3,,,
America/Asuncion,PYT/PYST,-4,-3,first-sunday-october,fourth-sunday-march
America/Bogota,COT,-5,,,
America/Caracas,VET,-4,,,
America/Chicago,CDT/CST,-6,-5,second-sunday-march,first-sunday-november
America/Costa_Rica,CST,-6,,,
America/Denver,MDT/MST,-7,-6,second-sunday-march,first-sunday-november
America/Guatemala,CST,-6,,,
America/Guayaquil,ECT,-5,,,
America/Havana,CST/CDT,-5,-4,second-sunday-march,first-sunday-november
America/La_Paz,BOT,-4,,,
America/Lima,PET,-5,,,
America/Los_Angeles,PDT/PST,-8,-7,second-sunday-march,first-sunday-november
America/Mexico_City,CST/CDT,-6,-5,first-sunday-april,last-sunday-october
America/Montevideo,UYT,-3,,,
America/New_York,EST/EDT,-5,-4,second-sunday-march,first-sunday-november
America/Panama,EST,-5,,,
America/Puerto_Rico,AST,-4,,,
America/Santiago,CLT/CLST,-3,-4,second-sunday-september,second-sunday-april
America/Sao_Paulo,BRT/BRST,-3,-2,third-sunday-october,third-sunday-february
America/Toronto,EDT/EST,-5,-4,second-sunday-march,first-sunday-november
America/Vancouver,PDT/PST,-8,-7,second-sunday-march,first-sunday-november
Asia/Almaty,ALMT,6,,,
Asia/Baghdad,AST,3,,,
Asia/Baku,AZT,4,,,
Asia/Bangkok,ICT,7,,,
Asia/Colombo,IST,5.5,,,
Asia/Dhaka,BST,6,,,
Asia/Dubai,GST,4,,,
Asia/Ho_Chi_Minh,ICT,7,,,
Asia/Hong_Kong,HKT,8,,,
Asia/Jakarta,WIB,7,,,
Asia/Jerusalem,IST/IDT,2,3,friday-before-last-sunday-march,last-sunday-october
Asia/Karachi,PKT,5,,,
Asia/Kathmandu,NPT,5.75,,,
Asia/Kolkata,IST,5.5,,,
Asia/Kuala_Lumpur,MYT,8,,,
Asia/Kuwait,AST,3,,,
Asia/Manila,PHT,8,,,
Asia/Muscat,GST,4,,,
Asia/Phnom_Penh,ICT,7,,,
Asia/Qatar,AST,3,,,
Asia/Riyadh,AST,3,,,
Asia/Seoul,KST,9,,,
Asia/Shanghai,CST,8,,,
Asia/Singapore,SGT,8,,,
Asia/Taipei,CST,8,,,
Asia/Tashkent,UZT,5,,,
Asia/Tbilisi,GET,4,,,
Asia/Tehran,IRST/IRDT,3.5,4.5,march-21,september-21
Asia/Tokyo,JST,9,,,
Asia/Ulaanbaatar,ULAT,8,,,
Asia/Vientiane,ICT,7,,,
Asia/Yangon,MMT,6.5,,,
Asia/Yerevan,AMT,4,,,
Atlantic/Reykjavik,GMT,0,,,
Australia/Adelaide,ACST/ACDT,9.5,10.5,first-sunday-october,first-sunday-april
Australia/Brisbane,AEST,10,,,
Australia/Melbourne,AEST,10,11,first-sunday-october,first-sunday-april
Australia/Perth,AWST,8,,,
Australia/Sydney,AEST,10,11,first-sunday-october,first-sunday-april
Europe/Amsterdam,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Athens,EET/EEST,2,3,last-sunday-march,last-sunday-october
Europe/Belgrade,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Berlin,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Brussels,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Bucharest,EET/EEST,2,3,last-sunday-march,last-sunday-october
Europe/Budapest,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Copenhagen,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Dublin,IST/GMT,0,1,last-sunday-march,last-sunday-october
Europe/Helsinki,EET/EEST,2,3,last-sunday-march,last-sunday-october
Europe/Istanbul,TRT,3,,,
Europe/Kiev,EET/EEST,2,3,last-sunday-march,last-sunday-october
Europe/Lisbon,WET/WEST,0,1,last-sunday-march,last-sunday-october
Europe/London,BST/GMT,0,1,last-sunday-march,last-sunday-october
Europe/Madrid,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Moscow,MSK,3,,,
Europe/Oslo,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Paris,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Prague,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Rome,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Sofia,EET/EEST,2,3,last-sunday-march,last-sunday-october
Europe/Stockholm,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Vienna,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Warsaw,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Zagreb,CET/CEST,1,2,last-sunday-march,last-sunday-october
Europe/Zurich,CET/CEST,1,2,last-sunday-march,last-sunday-october
Pacific/Auckland,NZST/NZDT,12,13,last-sunday-september,first-sunday-april
Pacific/Honolulu,HST,-10,,,
UTC,UTC,0,,,
